id,label
28059,2.00E+00
15812,0.00E+00
56096,0.00E+00
7904,0.00E+00
49016,2.00E+00
31430,2.00E+00
33772,0.00E+00
15414,0.00E+00
62101,2.00E+00
59646,1.00E+00
32311,2.00E+00
37754,0.00E+00
69420,2.00E+00
73473,2.00E+00
66200,0.00E+00
59238,2.00E+00
56528,2.00E+00
48457,0.00E+00
16905,0.00E+00
28208,0.00E+00
52422,0.00E+00
64353,2.00E+00
29740,2.00E+00
21423,2.00E+00
22910,2.00E+00
26092,2.00E+00
11012,2.00E+00
61969,0.00E+00
41301,0.00E+00
37013,0.00E+00
53537,0.00E+00
42265,0.00E+00
5126,0.00E+00
14424,2.00E+00
3320,2.00E+00
765,0.00E+00
42346,0.00E+00
24869,2.00E+00
5856,0.00E+00
23111,2.00E+00
72404,0.00E+00
49494,2.00E+00
38894,2.00E+00
39237,2.00E+00
17909,2.00E+00
52304,0.00E+00
66366,0.00E+00
15890,0.00E+00
64046,0.00E+00
38828,2.00E+00
36136,1.00E+00
36840,2.00E+00
48649,2.00E+00
45925,0.00E+00
36963,0.00E+00
11792,2.00E+00
9431,2.00E+00
13813,1.00E+00
10461,2.00E+00
72149,0.00E+00
32985,0.00E+00
61309,2.00E+00
8166,2.00E+00
15848,2.00E+00
73997,2.00E+00
35355,0.00E+00
13435,2.00E+00
20429,2.00E+00
48664,0.00E+00
69603,2.00E+00
25627,2.00E+00
2707,2.00E+00
5485,0.00E+00
58180,2.00E+00
59896,0.00E+00
56338,0.00E+00
30757,0.00E+00
55010,2.00E+00
51206,2.00E+00
5743,2.00E+00
1375,2.00E+00
4652,0.00E+00
24115,0.00E+00
4141,2.00E+00
62920,2.00E+00
3010,0.00E+00
34808,2.00E+00
38792,2.00E+00
296,2.00E+00
73792,0.00E+00
5269,2.00E+00
6988,2.00E+00
68069,0.00E+00
26961,2.00E+00
42354,2.00E+00
22535,2.00E+00
34975,2.00E+00
67245,0.00E+00
64681,2.00E+00
61808,2.00E+00
15690,2.00E+00
26619,2.00E+00
3862,2.00E+00
12095,2.00E+00
55982,2.00E+00
72665,2.00E+00
14905,2.00E+00
21484,2.00E+00
31491,2.00E+00
18858,2.00E+00
32397,2.00E+00
28712,2.00E+00
68013,2.00E+00
62420,1.00E+00
3434,2.00E+00
47076,0.00E+00
42498,2.00E+00
61744,0.00E+00
62490,2.00E+00
27821,0.00E+00
17291,0.00E+00
63876,2.00E+00
58361,0.00E+00
158,0.00E+00
67636,2.00E+00
28584,0.00E+00
34002,2.00E+00
37671,0.00E+00
27415,0.00E+00
30861,0.00E+00
3250,0.00E+00
60852,2.00E+00
10164,2.00E+00
3870,0.00E+00
7336,2.00E+00
48407,0.00E+00
30340,0.00E+00
4897,2.00E+00
20103,0.00E+00
21902,0.00E+00
26893,2.00E+00
23252,2.00E+00
30866,0.00E+00
6245,2.00E+00
59399,0.00E+00
54763,2.00E+00
25356,2.00E+00
5298,2.00E+00
15183,2.00E+00
14502,0.00E+00
6856,2.00E+00
47091,2.00E+00
45023,2.00E+00
23129,2.00E+00
48816,2.00E+00
62336,2.00E+00
1888,0.00E+00
34545,2.00E+00
46496,2.00E+00
23464,2.00E+00
27954,2.00E+00
65073,2.00E+00
70256,2.00E+00
4403,0.00E+00
2217,0.00E+00
32060,2.00E+00
61585,2.00E+00
52376,0.00E+00
54974,2.00E+00
34859,0.00E+00
27508,2.00E+00
43701,0.00E+00
69074,2.00E+00
29029,2.00E+00
57627,2.00E+00
6651,2.00E+00
58246,0.00E+00
33734,2.00E+00
43894,2.00E+00
68445,2.00E+00
38736,0.00E+00
3146,2.00E+00
14345,0.00E+00
61414,2.00E+00
50685,2.00E+00
11768,0.00E+00
26314,2.00E+00
9107,2.00E+00
39398,0.00E+00
12346,2.00E+00
6558,2.00E+00
49279,2.00E+00
20749,0.00E+00
41152,2.00E+00
68217,0.00E+00
64169,2.00E+00
19078,0.00E+00
36695,0.00E+00
36346,2.00E+00
12397,2.00E+00
33892,0.00E+00
32629,2.00E+00
17281,2.00E+00
72837,2.00E+00
68383,2.00E+00
5493,0.00E+00
10368,2.00E+00
26284,2.00E+00
50578,2.00E+00
45901,2.00E+00
14742,0.00E+00
30050,0.00E+00
22689,2.00E+00
66099,2.00E+00
6539,0.00E+00
12519,2.00E+00
24319,0.00E+00
41849,2.00E+00
63714,0.00E+00
13106,0.00E+00
35662,0.00E+00
26775,0.00E+00
38317,2.00E+00
21993,0.00E+00
64469,0.00E+00
3709,2.00E+00
9398,2.00E+00
17071,2.00E+00
59748,2.00E+00
22098,2.00E+00
12854,2.00E+00
22593,2.00E+00
15418,2.00E+00
844,2.00E+00
1246,0.00E+00
60156,2.00E+00
15141,2.00E+00
22757,2.00E+00
36838,0.00E+00
29727,2.00E+00
53949,0.00E+00
34590,0.00E+00
32012,0.00E+00
59436,2.00E+00
40875,2.00E+00
5840,2.00E+00
21586,0.00E+00
40297,2.00E+00
51865,2.00E+00
65402,2.00E+00
30837,2.00E+00
39418,0.00E+00
6570,0.00E+00
42090,2.00E+00
45580,2.00E+00
46894,2.00E+00
13801,2.00E+00
51193,2.00E+00
44923,2.00E+00
1710,0.00E+00
5319,2.00E+00
9780,0.00E+00
55130,2.00E+00
56213,0.00E+00
1069,2.00E+00
36716,2.00E+00
63638,2.00E+00
1581,2.00E+00
58537,0.00E+00
72545,0.00E+00
11355,2.00E+00
49186,2.00E+00
64661,2.00E+00
36644,0.00E+00
8214,0.00E+00
45861,0.00E+00
40752,2.00E+00
38527,2.00E+00
15336,0.00E+00
33639,2.00E+00
40740,2.00E+00
19861,2.00E+00
18746,2.00E+00
61607,0.00E+00
8424,2.00E+00
70420,2.00E+00
14672,0.00E+00
60812,0.00E+00
62092,2.00E+00
66745,2.00E+00
32172,2.00E+00
39892,0.00E+00
26305,2.00E+00
51884,0.00E+00
69624,2.00E+00
64885,0.00E+00
50286,0.00E+00
10453,0.00E+00
42503,0.00E+00
54709,0.00E+00
6454,0.00E+00
9664,2.00E+00
12315,0.00E+00
62358,2.00E+00
62645,2.00E+00
52717,0.00E+00
4085,1.00E+00
30181,2.00E+00
36399,2.00E+00
28503,2.00E+00
56964,2.00E+00
7163,1.00E+00
66137,0.00E+00
15773,0.00E+00
44092,2.00E+00
58435,2.00E+00
52158,0.00E+00
29490,0.00E+00
11447,2.00E+00
3948,0.00E+00
41507,0.00E+00
20595,2.00E+00
14103,2.00E+00
1907,0.00E+00
10465,0.00E+00
69287,0.00E+00
58181,2.00E+00
51606,0.00E+00
25384,1.00E+00
66167,2.00E+00
35594,2.00E+00
10921,0.00E+00
38645,0.00E+00
44042,0.00E+00
19112,2.00E+00
9862,0.00E+00
64569,2.00E+00
16716,2.00E+00
55435,2.00E+00
71755,2.00E+00
70636,2.00E+00
43249,2.00E+00
61851,2.00E+00
27290,2.00E+00
45644,2.00E+00
50340,2.00E+00
41688,2.00E+00
544,0.00E+00
44454,0.00E+00
8989,2.00E+00
21583,0.00E+00
20108,2.00E+00
23773,2.00E+00
24532,2.00E+00
73268,1.00E+00
61066,0.00E+00
46835,2.00E+00
67156,2.00E+00
46748,0.00E+00
27142,2.00E+00
18811,2.00E+00
39209,2.00E+00
58238,1.00E+00
10070,2.00E+00
60423,0.00E+00
29979,2.00E+00
44252,0.00E+00
62999,2.00E+00
65101,2.00E+00
54839,2.00E+00
29424,2.00E+00
35956,0.00E+00
68149,2.00E+00
52701,0.00E+00
61218,2.00E+00
29081,2.00E+00
28740,2.00E+00
3342,2.00E+00
25222,0.00E+00
32240,2.00E+00
28157,2.00E+00
18101,0.00E+00
38488,2.00E+00
66073,2.00E+00
39400,2.00E+00
44397,2.00E+00
32512,2.00E+00
59946,2.00E+00
73477,0.00E+00
71929,2.00E+00
26806,2.00E+00
48504,2.00E+00
9747,2.00E+00
60807,2.00E+00
22574,2.00E+00
59079,2.00E+00
14030,2.00E+00
8376,2.00E+00
32885,2.00E+00
52073,2.00E+00
19169,2.00E+00
73707,0.00E+00
14188,0.00E+00
66088,2.00E+00
9926,2.00E+00
53176,2.00E+00
22939,0.00E+00
72383,0.00E+00
61866,2.00E+00
1443,0.00E+00
3127,0.00E+00
9076,0.00E+00
8240,2.00E+00
60365,2.00E+00
32904,0.00E+00
58627,0.00E+00
70418,2.00E+00
8797,0.00E+00
25959,2.00E+00
68768,0.00E+00
13315,0.00E+00
73624,2.00E+00
58926,2.00E+00
38463,1.00E+00
27928,0.00E+00
19053,0.00E+00
6777,0.00E+00
61646,2.00E+00
16621,0.00E+00
11027,0.00E+00
6545,2.00E+00
41561,2.00E+00
15381,0.00E+00
62975,2.00E+00
13425,2.00E+00
63178,2.00E+00
35875,0.00E+00
48169,0.00E+00
12077,0.00E+00
14279,2.00E+00
53456,2.00E+00
58809,2.00E+00
59124,0.00E+00
57028,2.00E+00
32062,2.00E+00
31482,2.00E+00
7126,0.00E+00
47248,2.00E+00
68295,0.00E+00
46802,0.00E+00
47338,2.00E+00
54090,0.00E+00
24964,2.00E+00
3557,2.00E+00
11022,0.00E+00
13276,2.00E+00
7666,2.00E+00
67989,0.00E+00
58157,2.00E+00
16043,0.00E+00
65881,0.00E+00
6552,2.00E+00
50184,2.00E+00
10356,0.00E+00
61287,2.00E+00
46067,1.00E+00
41764,2.00E+00
20059,0.00E+00
69092,0.00E+00
8391,0.00E+00
35595,0.00E+00
40432,0.00E+00
9350,2.00E+00
32479,2.00E+00
43266,2.00E+00
34235,0.00E+00
55247,2.00E+00
59471,0.00E+00
48358,2.00E+00
30929,2.00E+00
46616,0.00E+00
14320,2.00E+00
48524,2.00E+00
24702,0.00E+00
34810,2.00E+00
59051,2.00E+00
28193,0.00E+00
36735,2.00E+00
18365,0.00E+00
60854,2.00E+00
66600,2.00E+00
68849,2.00E+00
6123,0.00E+00
16491,2.00E+00
57294,2.00E+00
37793,0.00E+00
37232,0.00E+00
59155,2.00E+00
62889,2.00E+00
32187,0.00E+00
70744,2.00E+00
31738,2.00E+00
44796,2.00E+00
55383,2.00E+00
46973,2.00E+00
13919,2.00E+00
52232,0.00E+00
16113,0.00E+00
49150,2.00E+00
27445,2.00E+00
11393,2.00E+00
54754,2.00E+00
50881,2.00E+00
6400,0.00E+00
40185,2.00E+00
37500,2.00E+00
27537,2.00E+00
11409,2.00E+00
68247,0.00E+00
22909,2.00E+00
48282,0.00E+00
30521,2.00E+00
16362,0.00E+00
73909,2.00E+00
5353,2.00E+00
28739,2.00E+00
47342,2.00E+00
39260,0.00E+00
68500,0.00E+00
31507,2.00E+00
11809,2.00E+00
20330,2.00E+00
45423,2.00E+00
26289,0.00E+00
25201,0.00E+00
29116,2.00E+00
46179,0.00E+00
59697,1.00E+00
46277,0.00E+00
66021,2.00E+00
15663,2.00E+00
73765,1.00E+00
62805,0.00E+00
30370,2.00E+00
26816,2.00E+00
7663,2.00E+00
41003,2.00E+00
13834,2.00E+00
69725,0.00E+00
3468,0.00E+00
72087,2.00E+00
33668,2.00E+00
35889,0.00E+00
4568,2.00E+00
36993,2.00E+00
11695,0.00E+00
38322,0.00E+00
24213,2.00E+00
46090,0.00E+00
32925,0.00E+00
67048,0.00E+00
55308,0.00E+00
6613,0.00E+00
12301,2.00E+00
15263,2.00E+00
63398,2.00E+00
10747,2.00E+00
56637,0.00E+00
54230,0.00E+00
14634,2.00E+00
53542,0.00E+00
58597,2.00E+00
49285,0.00E+00
17638,0.00E+00
12930,2.00E+00
54739,2.00E+00
289,2.00E+00
50463,2.00E+00
12956,2.00E+00
13788,2.00E+00
38380,2.00E+00
34259,2.00E+00
41973,0.00E+00
18920,0.00E+00
18468,2.00E+00
47928,0.00E+00
18547,2.00E+00
13492,2.00E+00
28768,2.00E+00
45437,2.00E+00
62354,2.00E+00
34008,0.00E+00
10265,2.00E+00
58723,2.00E+00
1763,2.00E+00
16360,0.00E+00
6019,2.00E+00
44618,2.00E+00
25943,2.00E+00
45025,0.00E+00
26972,2.00E+00
25737,2.00E+00
27924,2.00E+00
46815,2.00E+00
33186,2.00E+00
66242,2.00E+00
35088,2.00E+00
36322,0.00E+00
54647,0.00E+00
65337,2.00E+00
74187,2.00E+00
69696,0.00E+00
1030,0.00E+00
3348,2.00E+00
33322,2.00E+00
2698,0.00E+00
71411,0.00E+00
55506,2.00E+00
9049,0.00E+00
55005,2.00E+00
27916,2.00E+00
59961,0.00E+00
62919,0.00E+00
1567,1.00E+00
15427,2.00E+00
27096,2.00E+00
24088,2.00E+00
50041,2.00E+00
49328,2.00E+00
61639,2.00E+00
66546,0.00E+00
40880,0.00E+00
57900,2.00E+00
29771,0.00E+00
23572,2.00E+00
59985,0.00E+00
546,0.00E+00
63116,0.00E+00
22022,0.00E+00
19097,0.00E+00
8892,0.00E+00
63252,2.00E+00
13782,2.00E+00
31234,2.00E+00
3542,2.00E+00
74045,0.00E+00
5190,0.00E+00
20286,0.00E+00
21467,0.00E+00
32166,0.00E+00
44773,0.00E+00
24701,0.00E+00
31793,2.00E+00
43820,0.00E+00
35916,2.00E+00
27606,0.00E+00
28275,2.00E+00
60924,2.00E+00
7467,2.00E+00
17092,2.00E+00
64768,0.00E+00
10442,0.00E+00
46282,2.00E+00
52439,2.00E+00
55650,2.00E+00
42113,0.00E+00
55170,0.00E+00
11319,0.00E+00
2227,0.00E+00
40760,0.00E+00
44863,2.00E+00
37024,0.00E+00
29357,0.00E+00
69888,2.00E+00
52781,2.00E+00
22894,0.00E+00
34378,2.00E+00
40213,2.00E+00
33785,2.00E+00
36393,0.00E+00
39977,0.00E+00
1128,2.00E+00
5793,0.00E+00
10290,2.00E+00
2101,2.00E+00
21897,2.00E+00
38539,2.00E+00
58017,2.00E+00
61605,2.00E+00
22738,2.00E+00
10302,2.00E+00
37558,2.00E+00
26842,2.00E+00
44433,0.00E+00
32096,2.00E+00
24029,2.00E+00
3196,0.00E+00
10737,2.00E+00
60193,0.00E+00
72110,2.00E+00
54176,2.00E+00
53181,0.00E+00
63057,0.00E+00
9037,2.00E+00
66701,2.00E+00
1938,2.00E+00
2663,0.00E+00
4644,2.00E+00
20098,2.00E+00
1366,0.00E+00
177,2.00E+00
31500,2.00E+00
60853,0.00E+00
8302,2.00E+00
26484,0.00E+00
35276,0.00E+00
50652,2.00E+00
22226,0.00E+00
23344,2.00E+00
29591,2.00E+00
64007,2.00E+00
45629,0.00E+00
59542,2.00E+00
25023,0.00E+00
22094,2.00E+00
23517,2.00E+00
72358,0.00E+00
63408,2.00E+00
70921,2.00E+00
36443,0.00E+00
22643,2.00E+00
3853,2.00E+00
6833,2.00E+00
66463,2.00E+00
49936,2.00E+00
49574,2.00E+00
5975,0.00E+00
60385,2.00E+00
44679,0.00E+00
14618,2.00E+00
72696,2.00E+00
47125,2.00E+00
38842,0.00E+00
10487,0.00E+00
64212,2.00E+00
37334,0.00E+00
20778,2.00E+00
65555,2.00E+00
40686,0.00E+00
68985,0.00E+00
49448,2.00E+00
73029,0.00E+00
4159,0.00E+00
39442,2.00E+00
26164,2.00E+00
53935,1.00E+00
10370,2.00E+00
3749,2.00E+00
60622,0.00E+00
9476,2.00E+00
65913,2.00E+00
70741,0.00E+00
25740,0.00E+00
41491,0.00E+00
18159,2.00E+00
16494,2.00E+00
5810,0.00E+00
19796,2.00E+00
7045,1.00E+00
65570,2.00E+00
22891,2.00E+00
12767,2.00E+00
39097,2.00E+00
24687,0.00E+00
68134,2.00E+00
62141,2.00E+00
58568,0.00E+00
42598,2.00E+00
35583,0.00E+00
64375,2.00E+00
5384,2.00E+00
23242,2.00E+00
74115,0.00E+00
38074,0.00E+00
19756,0.00E+00
1352,2.00E+00
35022,2.00E+00
47048,2.00E+00
33849,0.00E+00
49703,2.00E+00
19380,2.00E+00
12977,2.00E+00
15560,2.00E+00
44368,2.00E+00
72658,2.00E+00
9821,2.00E+00
10771,0.00E+00
11041,2.00E+00
52960,2.00E+00
35847,2.00E+00
10956,2.00E+00
5192,2.00E+00
57252,0.00E+00
25733,0.00E+00
39685,2.00E+00
25288,2.00E+00
60239,2.00E+00
25888,0.00E+00
11832,2.00E+00
71572,2.00E+00
23558,2.00E+00
38453,2.00E+00
34114,2.00E+00
67266,0.00E+00
30060,0.00E+00
60326,2.00E+00
51870,2.00E+00
17249,0.00E+00
71134,0.00E+00
64700,2.00E+00
16397,2.00E+00
30801,2.00E+00
17972,2.00E+00
29758,0.00E+00
41348,0.00E+00
40658,2.00E+00
50688,0.00E+00
39658,2.00E+00
27105,2.00E+00
3254,2.00E+00
64740,2.00E+00
47371,0.00E+00
28529,2.00E+00
34159,2.00E+00
18125,2.00E+00
64160,0.00E+00
47625,0.00E+00
22778,2.00E+00
14753,0.00E+00
47146,2.00E+00
40154,2.00E+00
12504,2.00E+00
72662,2.00E+00
65126,0.00E+00
17016,2.00E+00
30032,2.00E+00
23457,2.00E+00
36536,0.00E+00
64134,1.00E+00
8773,2.00E+00
10894,2.00E+00
29285,0.00E+00
52830,2.00E+00
32602,2.00E+00
29229,0.00E+00
34940,2.00E+00
5083,2.00E+00
73877,0.00E+00
55731,0.00E+00
39803,1.00E+00
14325,2.00E+00
54003,2.00E+00
13898,2.00E+00
54720,2.00E+00
7893,2.00E+00
51256,2.00E+00
114,2.00E+00
1927,2.00E+00
45324,2.00E+00
23349,0.00E+00
27650,0.00E+00
23052,0.00E+00
59279,0.00E+00
9259,2.00E+00
47272,2.00E+00
20456,1.00E+00
40940,0.00E+00
36782,2.00E+00
53830,0.00E+00
24779,0.00E+00
61624,0.00E+00
65292,2.00E+00
13388,2.00E+00
17099,0.00E+00
30976,0.00E+00
58904,0.00E+00
63671,0.00E+00
42643,2.00E+00
60654,2.00E+00
46100,2.00E+00
797,1.00E+00
58383,2.00E+00
35636,2.00E+00
58718,2.00E+00
28963,0.00E+00
55649,0.00E+00
21378,0.00E+00
28239,2.00E+00
43888,2.00E+00
8727,2.00E+00
8595,2.00E+00
26737,0.00E+00
51959,2.00E+00
72013,0.00E+00
63594,2.00E+00
60022,2.00E+00
15434,2.00E+00
49810,1.00E+00
23216,0.00E+00
47541,0.00E+00
66121,0.00E+00
41381,2.00E+00
59846,2.00E+00
59407,2.00E+00
58706,2.00E+00
881,0.00E+00
47445,0.00E+00
3021,2.00E+00
10802,2.00E+00
25638,2.00E+00
67839,2.00E+00
68240,0.00E+00
38959,2.00E+00
13155,2.00E+00
56721,2.00E+00
58068,2.00E+00
9523,0.00E+00
58464,0.00E+00
24049,2.00E+00
74144,0.00E+00
73403,2.00E+00
46233,0.00E+00
61046,2.00E+00
53173,0.00E+00
59097,0.00E+00
41924,2.00E+00
67584,2.00E+00
7856,0.00E+00
52435,0.00E+00
2748,2.00E+00
44113,0.00E+00
20288,2.00E+00
67725,0.00E+00
65124,2.00E+00
48463,2.00E+00
12488,2.00E+00
35832,0.00E+00
48244,0.00E+00
49148,2.00E+00
22715,0.00E+00
9147,2.00E+00
39660,2.00E+00
67295,2.00E+00
61853,2.00E+00
52846,0.00E+00
45089,0.00E+00
14272,2.00E+00
6108,0.00E+00
4851,2.00E+00
18256,2.00E+00
68937,2.00E+00
22809,0.00E+00
33433,2.00E+00
69657,0.00E+00
54390,2.00E+00
44089,2.00E+00
24498,2.00E+00
59811,2.00E+00
71434,0.00E+00
48240,2.00E+00
15053,2.00E+00
54395,0.00E+00
15700,2.00E+00
41265,2.00E+00
56738,2.00E+00
54514,2.00E+00
55339,2.00E+00
3408,2.00E+00
41631,2.00E+00
71112,2.00E+00
17691,2.00E+00
56640,0.00E+00
59872,2.00E+00
52633,2.00E+00
5842,0.00E+00
37177,2.00E+00
25297,2.00E+00
44971,2.00E+00
2957,2.00E+00
5892,2.00E+00
64672,2.00E+00
58644,2.00E+00
20028,2.00E+00
2461,2.00E+00
34027,0.00E+00
18462,2.00E+00
65309,0.00E+00
28714,2.00E+00
30241,2.00E+00
25683,0.00E+00
6286,0.00E+00
18114,0.00E+00
71865,2.00E+00
57730,0.00E+00
71588,0.00E+00
53749,2.00E+00
60692,0.00E+00
45406,2.00E+00
12621,2.00E+00
33978,2.00E+00
6388,2.00E+00
17731,0.00E+00
70686,2.00E+00
50082,2.00E+00
67233,2.00E+00
6905,2.00E+00
900,0.00E+00
34092,0.00E+00
33958,2.00E+00
6685,0.00E+00
45338,2.00E+00
17383,0.00E+00
14258,2.00E+00
35348,2.00E+00
3214,2.00E+00
56172,0.00E+00
61420,0.00E+00
22999,0.00E+00
4019,2.00E+00
62929,0.00E+00
70968,2.00E+00
36696,0.00E+00
73631,2.00E+00
56109,2.00E+00
52880,0.00E+00
13240,0.00E+00
46344,0.00E+00
62041,2.00E+00
71158,2.00E+00
16184,2.00E+00
46970,0.00E+00
29134,0.00E+00
46288,2.00E+00
2236,2.00E+00
65043,2.00E+00
48650,0.00E+00
38750,2.00E+00
37241,2.00E+00
60370,0.00E+00
41404,0.00E+00
34182,0.00E+00
46444,0.00E+00
72146,2.00E+00
68191,0.00E+00
36108,0.00E+00
33447,2.00E+00
65609,0.00E+00
3048,0.00E+00
11666,2.00E+00
60990,2.00E+00
27204,2.00E+00
14195,2.00E+00
13732,0.00E+00
9192,0.00E+00
63139,0.00E+00
7813,0.00E+00
25164,0.00E+00
50416,1.00E+00
60289,0.00E+00
1990,2.00E+00
32268,2.00E+00
72462,0.00E+00
28675,2.00E+00
33619,0.00E+00
19014,2.00E+00
27962,0.00E+00
7165,2.00E+00
57636,2.00E+00
35571,0.00E+00
42443,0.00E+00
54158,2.00E+00
67552,2.00E+00
41755,2.00E+00
21244,0.00E+00
739,2.00E+00
31898,0.00E+00
44544,0.00E+00
56562,0.00E+00
12314,2.00E+00
59201,0.00E+00
35131,2.00E+00
71431,0.00E+00
3415,2.00E+00
55989,2.00E+00
10634,2.00E+00
35411,1.00E+00
55969,2.00E+00
30256,2.00E+00
52816,2.00E+00
459,0.00E+00
36692,2.00E+00
17326,2.00E+00
63029,2.00E+00
71903,0.00E+00
32719,2.00E+00
55467,0.00E+00
59883,2.00E+00
72541,0.00E+00
24933,0.00E+00
42098,2.00E+00
68547,2.00E+00
52772,2.00E+00
61132,0.00E+00
4788,2.00E+00
7437,2.00E+00
67943,2.00E+00
52687,0.00E+00
31249,2.00E+00
15582,0.00E+00
20293,2.00E+00
42646,0.00E+00
48119,2.00E+00
30912,0.00E+00
28599,2.00E+00
12715,2.00E+00
26008,2.00E+00
59423,2.00E+00
57823,0.00E+00
954,2.00E+00
20987,2.00E+00
37967,2.00E+00
67644,1.00E+00
867,0.00E+00
29063,0.00E+00
36850,2.00E+00
48644,0.00E+00
59587,2.00E+00
48849,2.00E+00
32775,0.00E+00
51671,0.00E+00
51983,2.00E+00
11127,2.00E+00
68199,2.00E+00
28762,2.00E+00
64794,2.00E+00
44171,2.00E+00
5504,2.00E+00
26246,0.00E+00
8509,2.00E+00
73322,0.00E+00
73055,1.00E+00
998,2.00E+00
23765,0.00E+00
73410,0.00E+00
39602,0.00E+00
17900,0.00E+00
24242,0.00E+00
10807,0.00E+00
45954,2.00E+00
21072,0.00E+00
68153,2.00E+00
50078,2.00E+00
23007,0.00E+00
19405,2.00E+00
35793,2.00E+00
39819,2.00E+00
21512,2.00E+00
30710,1.00E+00
44654,0.00E+00
22335,2.00E+00
17327,0.00E+00
40068,0.00E+00
28327,0.00E+00
10249,2.00E+00
24012,2.00E+00
42813,2.00E+00
66526,0.00E+00
21085,2.00E+00
26644,2.00E+00
9763,2.00E+00
1321,0.00E+00
51068,0.00E+00
53206,2.00E+00
51512,0.00E+00
35867,2.00E+00
48398,0.00E+00
21517,2.00E+00
21353,2.00E+00
20027,0.00E+00
48671,2.00E+00
49483,2.00E+00
28103,0.00E+00
62941,2.00E+00
20902,2.00E+00
2607,0.00E+00
40093,2.00E+00
3078,0.00E+00
48507,0.00E+00
117,2.00E+00
22690,2.00E+00
15974,0.00E+00
62686,2.00E+00
39317,2.00E+00
52198,2.00E+00
24431,2.00E+00
27890,0.00E+00
53116,2.00E+00
70169,2.00E+00
22974,0.00E+00
65672,0.00E+00
15641,2.00E+00
64758,0.00E+00
44585,0.00E+00
30817,0.00E+00
36839,2.00E+00
53308,2.00E+00
19518,2.00E+00
37316,2.00E+00
55449,0.00E+00
70155,2.00E+00
59409,0.00E+00
72853,0.00E+00
30187,0.00E+00
36406,2.00E+00
1012,0.00E+00
57222,0.00E+00
25273,0.00E+00
46038,2.00E+00
68259,0.00E+00
43204,0.00E+00
13080,2.00E+00
28649,2.00E+00
46696,2.00E+00
61615,2.00E+00
30679,2.00E+00
57815,2.00E+00
33724,2.00E+00
1993,2.00E+00
10144,2.00E+00
28763,0.00E+00
57291,2.00E+00
48468,2.00E+00
39304,2.00E+00
30347,2.00E+00
18742,0.00E+00
30369,0.00E+00
21346,0.00E+00
68881,2.00E+00
23008,2.00E+00
14920,0.00E+00
6931,0.00E+00
56939,0.00E+00
56041,0.00E+00
66625,2.00E+00
71096,2.00E+00
71846,2.00E+00
41529,0.00E+00
19635,2.00E+00
23378,0.00E+00
382,0.00E+00
58653,0.00E+00
20539,2.00E+00
4144,2.00E+00
11824,2.00E+00
9323,2.00E+00
5861,2.00E+00
73146,2.00E+00
66305,0.00E+00
48684,0.00E+00
71085,2.00E+00
71163,0.00E+00
8334,0.00E+00
69303,2.00E+00
66867,2.00E+00
19156,2.00E+00
31147,2.00E+00
12590,2.00E+00
73689,0.00E+00
31874,2.00E+00
1266,2.00E+00
40780,2.00E+00
35972,2.00E+00
25580,2.00E+00
12388,1.00E+00
29096,0.00E+00
3453,0.00E+00
34240,0.00E+00
17933,2.00E+00
22685,1.00E+00
18066,0.00E+00
22700,0.00E+00
32678,2.00E+00
37945,0.00E+00
10803,2.00E+00
45005,2.00E+00
9235,1.00E+00
51495,1.00E+00
37757,0.00E+00
65861,0.00E+00
16449,2.00E+00
22893,2.00E+00
52608,0.00E+00
63628,2.00E+00
59472,0.00E+00
31161,2.00E+00
4912,2.00E+00
28952,2.00E+00
16537,0.00E+00
44388,2.00E+00
57345,2.00E+00
23629,0.00E+00
51167,0.00E+00
22005,2.00E+00
21024,2.00E+00
68086,2.00E+00
1891,2.00E+00
11372,0.00E+00
57969,0.00E+00
63121,0.00E+00
21532,2.00E+00
49702,2.00E+00
21732,2.00E+00
20065,2.00E+00
15924,0.00E+00
31443,2.00E+00
18026,0.00E+00
43651,2.00E+00
1254,0.00E+00
17817,0.00E+00
34944,0.00E+00
62548,2.00E+00
57909,2.00E+00
18743,0.00E+00
55224,2.00E+00
13553,2.00E+00
45282,0.00E+00
3585,0.00E+00
12780,2.00E+00
63081,2.00E+00
55568,2.00E+00
61483,0.00E+00
15883,2.00E+00
2130,0.00E+00
47348,0.00E+00
39388,2.00E+00
32279,2.00E+00
73208,2.00E+00
22139,0.00E+00
45098,0.00E+00
18922,2.00E+00
26570,2.00E+00
17704,0.00E+00
17261,2.00E+00
662,2.00E+00
34293,0.00E+00
27377,2.00E+00
29111,0.00E+00
61829,2.00E+00
24472,2.00E+00
39125,2.00E+00
33946,0.00E+00
43374,0.00E+00
22729,2.00E+00
15878,2.00E+00
44211,2.00E+00
46881,0.00E+00
71900,0.00E+00
26103,2.00E+00
52631,2.00E+00
37959,2.00E+00
71095,2.00E+00
3440,0.00E+00
63662,2.00E+00
3082,2.00E+00
24226,2.00E+00
7571,2.00E+00
39482,0.00E+00
11909,2.00E+00
67823,2.00E+00
58931,0.00E+00
66816,2.00E+00
10181,2.00E+00
71011,2.00E+00
66378,0.00E+00
58402,0.00E+00
23444,2.00E+00
69044,2.00E+00
39083,2.00E+00
36192,0.00E+00
46455,2.00E+00
32460,2.00E+00
64181,2.00E+00
1025,0.00E+00
72756,1.00E+00
8737,0.00E+00
34956,2.00E+00
12896,0.00E+00
45807,2.00E+00
25581,2.00E+00
51175,2.00E+00
2466,0.00E+00
